Round,Player1,Player2
Cycle1
Round1,Tails,Tails
Round2,heads,heads
Round3,heads,heads
Round4,heads,heads
Round5,heads,Tails
Round6,Tails,heads
Round7,heads,heads
Round8,heads,heads
Round9,heads,Tails
Round10,heads,heads
Cycle2
Round1,Tails,Tails
Round2,heads,heads
Round3,heads,heads
Round4,heads,heads
Round5,heads,Tails
Round6,Tails,heads
Round7,heads,heads
Round8,heads,heads
Round9,heads,Tails
Round10,heads,heads
Cycle3
Round1,Tails,Tails
Round2,heads,heads
Round3,heads,heads
Round4,heads,heads
Round5,heads,Tails
Round6,Tails,heads
Round7,heads,heads
Round8,heads,heads
Round9,heads,Tails
Round10,heads,heads
